Season,Topic,Topic Name,Count,Proportion
4.0,47,Topic 47: lee oh uh sword,1,0.0007530120481927711
4.0,549,Topic 549: don like christmas foolish,1,0.0007530120481927711
4.0,393,Topic 393: does mean supposed mean,1,0.0007530120481927711
4.0,355,Topic 355: uh oh huh oh uh,1,0.0007530120481927711
4.0,335,Topic 335: level building oh way,1,0.0007530120481927711
4.0,143,Topic 143: lucky got luckily,1,0.0007530120481927711
4.0,435,Topic 435: exactly gets happening,1,0.0007530120481927711
4.0,490,Topic 490: looked worried normal,1,0.0007530120481927711
4.0,341,Topic 341: table square insensitive,1,0.0007530120481927711
4.0,164,Topic 164: fight dollars challenge,1,0.0007530120481927711
4.0,110,Topic 110: wedding engaged married,1,0.0007530120481927711
4.0,550,Topic 550: disease link cow,1,0.0007530120481927711
4.0,347,Topic 347: factory dining dog,1,0.0007530120481927711
4.0,464,Topic 464: know know think know threw,1,0.0007530120481927711
4.0,319,Topic 319: choice painting excellent,1,0.0007530120481927711
4.0,219,Topic 219: ask religious competition,1,0.0007530120481927711
4.0,501,Topic 501: spin action figure willing,1,0.0007530120481927711
4.0,41,Topic 41: wars star wars george,1,0.0007530120481927711
4.0,268,Topic 268: shirt yes does oh like,1,0.0007530120481927711
4.0,351,Topic 351: activity monkey monkeys,1,0.0007530120481927711
4.0,518,Topic 518: called knock oh don,1,0.0007530120481927711
4.0,136,Topic 136: apartment leave return,1,0.0007530120481927711
4.0,354,Topic 354: meemaw pie moon,1,0.0007530120481927711
4.0,198,Topic 198: shirt button like think,1,0.0007530120481927711
4.0,321,Topic 321: remarkable leap amazing,1,0.0007530120481927711
4.0,388,Topic 388: plan weekend tickets,1,0.0007530120481927711
4.0,285,Topic 285: thank thanks challenge,1,0.0007530120481927711
4.0,301,Topic 301: clothes event woman,1,0.0007530120481927711
4.0,445,Topic 445: fluid shared ways,1,0.0007530120481927711
4.0,441,Topic 441: project humorous weight,1,0.0007530120481927711
4.0,433,Topic 433: general depends stronger,1,0.0007530120481927711
4.0,278,Topic 278: shoes toes smaller,1,0.0007530120481927711
4.0,200,Topic 200: decision gentlemen oh better,1,0.0007530120481927711
4.0,500,Topic 500: chair helped later,1,0.0007530120481927711
4.0,290,Topic 290: remove right going anybody,1,0.0007530120481927711
4.0,345,Topic 345: ve doing doing thing,1,0.0007530120481927711
4.0,505,Topic 505: bigger humans rough,1,0.0007530120481927711
4.0,170,Topic 170: woman leap thumb,1,0.0007530120481927711
4.0,362,Topic 362: game video games didn think,1,0.0007530120481927711
4.0,377,Topic 377: like know know know hint,1,0.0007530120481927711
4.0,494,Topic 494: feelings amy amy assure,1,0.0007530120481927711
4.0,224,Topic 224: oh hello hello oh hello,1,0.0007530120481927711
4.0,365,Topic 365: ridiculous yes does literally,1,0.0007530120481927711
4.0,348,Topic 348: explanation reasonable expecting,1,0.0007530120481927711
4.0,299,Topic 299: experiment breakfast egg,1,0.0007530120481927711
4.0,287,Topic 287: friendship behaviour apology,1,0.0007530120481927711
4.0,199,Topic 199: favourite 100 people just,1,0.0007530120481927711
4.0,157,Topic 157: discovered switzerland medium,1,0.0007530120481927711
4.0,542,Topic 542: bad think ll sort,1,0.0007530120481927711
4.0,195,Topic 195: congratulations honour ceremony,1,0.0007530120481927711
