year,character,name,n,prop
9,Leonard,record thumb fourth,1,0.0018552875695732839
9,Leonard,animal public stuck,1,0.0018552875695732839
9,Leonard,like know know know hint,1,0.0018552875695732839
9,Leonard,experience recommend pretty good,1,0.0018552875695732839
9,Leonard,tomorrow  ,1,0.0018552875695732839
9,Leonard,right right right right let,1,0.0018552875695732839
9,Leonard,painting benefits finger,1,0.0018552875695732839
9,Leonard,spider man doctor,1,0.0018552875695732839
9,Leonard,fine okay okay oh fine,1,0.0018552875695732839
9,Leonard,hiding losing minutes,1,0.0018552875695732839
9,Leonard,touched died evil,1,0.0018552875695732839
9,Leonard,oh oh seriously oh yes,1,0.0018552875695732839
9,Leonard,fight dollars challenge,1,0.0018552875695732839
9,Leonard,sheldon dating pair,1,0.0018552875695732839
9,Leonard,cream ice sugar,1,0.0018552875695732839
9,Leonard,da questions seven,1,0.0018552875695732839
9,Leonard,smell flower letter,1,0.0018552875695732839
9,Leonard,does mean supposed mean,1,0.0018552875695732839
9,Leonard,flag flags em,1,0.0018552875695732839
9,Leonard,going make stole deserve,1,0.0018552875695732839
9,Leonard,bed grown man negative,1,0.0018552875695732839
9,Leonard,jewish hell eye,1,0.0018552875695732839
9,Leonard,hire costumes humans,1,0.0018552875695732839
9,Leonard,north hit west,1,0.0018552875695732839
9,Leonard,baby son message,1,0.0018552875695732839
9,Leonard,remarkable leap amazing,1,0.0018552875695732839
9,Leonard,physics physicist universe,1,0.0018552875695732839
9,Leonard,bag emergency phone,1,0.0018552875695732839
9,Leonard,compromise solution fair,1,0.0018552875695732839
9,Leonard,date occasion tomorrow,1,0.0018552875695732839
9,Leonard,doing good day right good,1,0.0018552875695732839
9,Leonard,didn want penny penny penny,1,0.0018552875695732839
9,Leonard,awkward uncomfortable make feel,1,0.0018552875695732839
9,Leonard,mm don understand understand,1,0.0018552875695732839
9,Leonard,nobel prize nobel prize,1,0.0018552875695732839
9,Leonard,respect money oh better,1,0.0018552875695732839
9,Leonard,flags flag episode,1,0.0018552875695732839
9,Leonard,gentlemen ladies begins,1,0.0018552875695732839
9,Leonard,right going operating perform,1,0.0018552875695732839
9,Leonard,girlfriend girl data,1,0.0018552875695732839
9,Leonard,teeth ones lucky,1,0.0018552875695732839
9,Leonard,pasadena city train,1,0.0018552875695732839
9,Leonard,remember memory childhood,1,0.0018552875695732839
9,Leonard,hurt easily pain,1,0.0018552875695732839
9,Leonard,throat disease switzerland,1,0.0018552875695732839
9,Leonard,planet hanging picture,1,0.0018552875695732839
9,Leonard,right ll ll right course right,1,0.0018552875695732839
9,Leonard,oh thank thank congratulations,1,0.0018552875695732839
9,Leonard,apple isaac named,1,0.0018552875695732839
9,Leonard,minds mind madness,1,0.0018552875695732839
9,Leonard,apartment spider rocket,1,0.0018552875695732839
9,Leonard,work going work foolish,1,0.0018552875695732839
9,Leonard,feelings amy amy assure,1,0.0018552875695732839
9,Leonard,gift exchange ve given,1,0.0018552875695732839
9,Leonard,bernadette tom penny don,1,0.0018552875695732839
9,Leonard,yeah know don like say good,1,0.0018552875695732839
10,Leonard,leonard leonard don charge,7,0.017857142857142856
10,Leonard,room whoa wait wait,7,0.017857142857142856
10,Leonard,yes yes yes surprisingly,7,0.017857142857142856
10,Leonard,mother mom dad,7,0.017857142857142856
10,Leonard,train trains engineer,6,0.015306122448979591
10,Leonard,chess person dimensional,5,0.012755102040816327
10,Leonard,birds bird walk,4,0.01020408163265306
10,Leonard,leonard oh unlikely leonard,4,0.01020408163265306
10,Leonard,tea cup situation,4,0.01020408163265306
10,Leonard,bathroom schedule seat,4,0.01020408163265306
10,Leonard,flag flags em,4,0.01020408163265306
10,Leonard,city presence south,4,0.01020408163265306
10,Leonard,captain team allowed,4,0.01020408163265306
10,Leonard,bed couch sleep,4,0.01020408163265306
10,Leonard,raj states insensitive,4,0.01020408163265306
10,Leonard,moving raj good friend,3,0.007653061224489796
10,Leonard,hofstadter leonard hofstadter dr,3,0.007653061224489796
10,Leonard,does yes does placed,3,0.007653061224489796
10,Leonard,security code force,3,0.007653061224489796
10,Leonard,mad amy song,3,0.007653061224489796
10,Leonard,lie machine lying,3,0.007653061224489796
10,Leonard,jealous happening pointless,3,0.007653061224489796
10,Leonard,evening silly tenure,3,0.007653061224489796
10,Leonard,genius insist just need,3,0.007653061224489796
10,Leonard,upset mad think don,3,0.007653061224489796
10,Leonard,shoes toes smaller,3,0.007653061224489796
10,Leonard,comic justice months,3,0.007653061224489796
10,Leonard,hello neighbour home,3,0.007653061224489796
10,Leonard,drink offer drinking,3,0.007653061224489796
10,Leonard,good luck luck strongly,3,0.007653061224489796
10,Leonard,contain greater allergic,3,0.007653061224489796
10,Leonard,amy emily amy amy,3,0.007653061224489796
10,Leonard,yeah know don like say good,3,0.007653061224489796
10,Leonard,leonard penny penny zack,2,0.00510204081632653
10,Leonard,lee oh uh sword,2,0.00510204081632653
10,Leonard,really know really didn know,2,0.00510204081632653
10,Leonard,conversation lives subject,2,0.00510204081632653
10,Leonard,want want want refuse,2,0.00510204081632653
10,Leonard,oh like meaning haven,2,0.00510204081632653
10,Leonard,oh oh oh thought oh guess,2,0.00510204081632653
10,Leonard,pants wear pair,2,0.00510204081632653
10,Leonard,gift wait wait dollars,2,0.00510204081632653
10,Leonard,soft singing song,2,0.00510204081632653
10,Leonard,owned basically oh fine,2,0.00510204081632653
10,Leonard,explained understand alright,2,0.00510204081632653
10,Leonard,touched died evil,2,0.00510204081632653
10,Leonard,quantum states knowing,2,0.00510204081632653
10,Leonard,doing good day right good,2,0.00510204081632653
10,Leonard,level building oh way,2,0.00510204081632653
10,Leonard,penny penny don lied,2,0.00510204081632653
10,Leonard,opinion difference want know,2,0.00510204081632653
10,Leonard,wedding engaged married,2,0.00510204081632653
10,Leonard,einstein president great idea,2,0.00510204081632653
10,Leonard,relationship penny attempt,2,0.00510204081632653
10,Leonard,throat disease switzerland,2,0.00510204081632653
10,Leonard,plan weekend tickets,2,0.00510204081632653
10,Leonard,bernadette baby time need,2,0.00510204081632653
10,Leonard,baby son message,2,0.00510204081632653
10,Leonard,rock throw studies,2,0.00510204081632653
10,Leonard,bye good bye goodbye,2,0.00510204081632653
10,Leonard,spin action figure willing,2,0.00510204081632653
10,Leonard,girls dragons dungeons,2,0.00510204081632653
10,Leonard,awkward uncomfortable make feel,2,0.00510204081632653
10,Leonard,genitals mood frankly,2,0.00510204081632653
10,Leonard,general depends stronger,2,0.00510204081632653
10,Leonard,list oh sorry leads,2,0.00510204081632653
10,Leonard,mistake correct wrong,2,0.00510204081632653
10,Leonard,minutes seconds minute,2,0.00510204081632653
10,Leonard,intercourse terms involved,2,0.00510204081632653
10,Leonard,sit sat clean,2,0.00510204081632653
10,Leonard,mm don understand understand,2,0.00510204081632653
10,Leonard,ceremony strikes provided,2,0.00510204081632653
10,Leonard,wait wait wait good good,2,0.00510204081632653
10,Leonard,oh hello hello oh hello,2,0.00510204081632653
10,Leonard,did did managed did oh,2,0.00510204081632653
10,Leonard,good idea app idea,2,0.00510204081632653
10,Leonard,holding imagine really need,2,0.00510204081632653
10,Leonard,science scientist discovery,2,0.00510204081632653
10,Leonard,ray passing death,1,0.002551020408163265
10,Leonard,pasadena city train,1,0.002551020408163265
10,Leonard,game video games didn think,1,0.002551020408163265
10,Leonard,dinner lunch eat,1,0.002551020408163265
10,Leonard,fun whoa mood,1,0.002551020408163265
10,Leonard,going going happening really don,1,0.002551020408163265
10,Leonard,listening listen speech,1,0.002551020408163265
10,Leonard,talk want talk right don,1,0.002551020408163265
10,Leonard,roll didn think curiosity,1,0.002551020408163265
10,Leonard,standard dogs attitude,1,0.002551020408163265
10,Leonard,shirt button like think,1,0.002551020408163265
10,Leonard,does mean supposed mean,1,0.002551020408163265
10,Leonard,service box button,1,0.002551020408163265
10,Leonard,knock mankind naked,1,0.002551020408163265
10,Leonard,dark matter babies,1,0.002551020408163265
10,Leonard,science oh better humorous,1,0.002551020408163265
10,Leonard,entirely bird creature,1,0.002551020408163265
10,Leonard,broke logical feelings,1,0.002551020408163265
10,Leonard,hey look half hard,1,0.002551020408163265
10,Leonard,bag emergency phone,1,0.002551020408163265
10,Leonard,blame candy loving,1,0.002551020408163265
10,Leonard,project humorous weight,1,0.002551020408163265
10,Leonard,motion slow oh think,1,0.002551020408163265
10,Leonard,location dating benefits,1,0.002551020408163265
10,Leonard,desk say don laptop,1,0.002551020408163265
10,Leonard,quantum focus early,1,0.002551020408163265
10,Leonard,james scientific theory,1,0.002551020408163265
10,Leonard,flags flag episode,1,0.002551020408163265
10,Leonard,time machine machine future,1,0.002551020408163265
10,Leonard,argue know did just tell,1,0.002551020408163265
10,Leonard,alternate amy oh sure,1,0.002551020408163265
10,Leonard,wolowitz lost possibly,1,0.002551020408163265
10,Leonard,math dollars helps,1,0.002551020408163265
10,Leonard,angry clown eventually,1,0.002551020408163265
10,Leonard,right right right right let,1,0.002551020408163265
10,Leonard,mmm surprised sound,1,0.002551020408163265
10,Leonard,involving penny basis,1,0.002551020408163265
10,Leonard,hiding losing minutes,1,0.002551020408163265
10,Leonard,bazinga excited kid,1,0.002551020408163265
10,Leonard,know really prove settle,1,0.002551020408163265
10,Leonard,possibility doubt sure,1,0.002551020408163265
10,Leonard,water hit neat,1,0.002551020408163265
10,Leonard,okay think oh yeah did did,1,0.002551020408163265
10,Leonard,change won war,1,0.002551020408163265
10,Leonard,door rocket fool,1,0.002551020408163265
10,Leonard,say say annoying happy,1,0.002551020408163265
10,Leonard,okay okay okay check,1,0.002551020408163265
10,Leonard,excellent wow surprise,1,0.002551020408163265
10,Leonard,isn right nuts suck,1,0.002551020408163265
10,Leonard,meeting speech behaviour,1,0.002551020408163265
10,Leonard,cat just need oh like,1,0.002551020408163265
10,Leonard,discovered switzerland medium,1,0.002551020408163265
10,Leonard,howard good friend problems,1,0.002551020408163265
10,Leonard,robot intelligence em,1,0.002551020408163265
10,Leonard,smart kids clearly,1,0.002551020408163265
10,Leonard,figured smart doubt,1,0.002551020408163265
10,Leonard,comfort end realized,1,0.002551020408163265
10,Leonard,punch did oh religious,1,0.002551020408163265
10,Leonard,considered alright hadn,1,0.002551020408163265
10,Leonard,yes yes peace yes,1,0.002551020408163265
10,Leonard,sweet aren guys,1,0.002551020408163265
10,Leonard,sauce dogs hot,1,0.002551020408163265
10,Leonard,women girlfriend men,1,0.002551020408163265
10,Leonard,painting benefits finger,1,0.002551020408163265
10,Leonard,delicious clown vegetable,1,0.002551020408163265
10,Leonard,bus driving drive,1,0.002551020408163265
10,Leonard,choice years ago pay attention,1,0.002551020408163265
10,Leonard,win won draw,1,0.002551020408163265
10,Leonard,seat looked heck,1,0.002551020408163265
10,Leonard,sword owned fantasy,1,0.002551020408163265
10,Leonard,diet eating mm,1,0.002551020408163265
10,Leonard,tv flash television,1,0.002551020408163265
10,Leonard,amy just amy tedious,1,0.002551020408163265
10,Leonard,roommate agreement meeting,1,0.002551020408163265
10,Leonard,experiment breakfast egg,1,0.002551020408163265
10,Leonard,apology fault apologize,1,0.002551020408163265
10,Leonard,thank thank thank thanks,1,0.002551020408163265
10,Leonard,spock rock paper,1,0.002551020408163265
10,Leonard,apartment leave return,1,0.002551020408163265
10,Leonard,pie dinner low,1,0.002551020408163265
1,Penny,soft singing song,7,0.014112903225806451
1,Penny,year old carbon twice,7,0.014112903225806451
1,Penny,dancing clown candy,7,0.014112903225806451
1,Penny,leonard leonard don charge,7,0.014112903225806451
1,Penny,playing night night oh,6,0.012096774193548387
1,Penny,summer ancient stars,6,0.012096774193548387
1,Penny,touched died evil,6,0.012096774193548387
1,Penny,drink offer drinking,6,0.012096774193548387
1,Penny,koothrappali rich wolowitz,6,0.012096774193548387
1,Penny,favourite 100 people just,5,0.010080645161290322
1,Penny,hi buddy hey,5,0.010080645161290322
1,Penny,cat poison isaac,5,0.010080645161290322
1,Penny,soup grow confused,5,0.010080645161290322
1,Penny,eh know ll yeah yeah,5,0.010080645161290322
1,Penny,sauce dogs hot,4,0.008064516129032258
1,Penny,crying irritating bean,4,0.008064516129032258
1,Penny,bed couch sleep,4,0.008064516129032258
1,Penny,thirty oh clever colorado,4,0.008064516129032258
1,Penny,sandwich corn half,4,0.008064516129032258
1,Penny,costume costumes dressed,4,0.008064516129032258
1,Penny,good good good don glad,4,0.008064516129032258
1,Penny,party west served,4,0.008064516129032258
1,Penny,physics physicist universe,4,0.008064516129032258
1,Penny,comic book comic book,4,0.008064516129032258
1,Penny,uh oh huh oh uh,4,0.008064516129032258
1,Penny,penny penny don lied,4,0.008064516129032258
1,Penny,particle professor tickle,4,0.008064516129032258
1,Penny,tall glass juice,4,0.008064516129032258
1,Penny,diet eating mm,4,0.008064516129032258
1,Penny,door rocket fool,4,0.008064516129032258
1,Penny,minutes seconds minute,4,0.008064516129032258
1,Penny,sit sat clean,4,0.008064516129032258
1,Penny,hypothesis evidence conclusion,4,0.008064516129032258
1,Penny,yes yes yes surprisingly,4,0.008064516129032258
1,Penny,oh dear dear dear lord,3,0.006048387096774193
1,Penny,involving penny basis,3,0.006048387096774193
1,Penny,smell flower letter,3,0.006048387096774193
1,Penny,seat looked heck,3,0.006048387096774193
1,Penny,technology laptop thoughtful,3,0.006048387096774193
1,Penny,afraid crazy story,3,0.006048387096774193
1,Penny,doctor grown dna,3,0.006048387096774193
1,Penny,time machine machine future,3,0.006048387096774193
1,Penny,humanity visit channel,3,0.006048387096774193
1,Penny,bowel thrown going work,3,0.006048387096774193
1,Penny,conversation lives subject,2,0.004032258064516129
1,Penny,clever character words,2,0.004032258064516129
1,Penny,apple isaac named,2,0.004032258064516129
1,Penny,settled reached finished,2,0.004032258064516129
1,Penny,mm don understand understand,2,0.004032258064516129
1,Penny,robot intelligence em,2,0.004032258064516129
1,Penny,relationship penny attempt,2,0.004032258064516129
1,Penny,pants wear pair,2,0.004032258064516129
1,Penny,bat crime man,2,0.004032258064516129
1,Penny,arthur uncle hello oh,2,0.004032258064516129
1,Penny,soup felt terrible,2,0.004032258064516129
1,Penny,mistake correct wrong,2,0.004032258064516129
1,Penny,chicken mm appropriate,2,0.004032258064516129
1,Penny,university math brain,2,0.004032258064516129
1,Penny,hint close don care,2,0.004032258064516129
1,Penny,wolverine men favourite,2,0.004032258064516129
1,Penny,eaten feels ears,2,0.004032258064516129
1,Penny,chat talk zone,2,0.004032258064516129
1,Penny,gas heat doing oh,2,0.004032258064516129
1,Penny,excuse enjoying ll excuse,2,0.004032258064516129
1,Penny,embarrassing forced surprise,2,0.004032258064516129
1,Penny,james scientific theory,2,0.004032258064516129
1,Penny,cream ice sugar,2,0.004032258064516129
1,Penny,invited invite 25,2,0.004032258064516129
1,Penny,ray hey leonard win,2,0.004032258064516129
1,Penny,humorous laugh worth,2,0.004032258064516129
1,Penny,spot unacceptable bigger,2,0.004032258064516129
1,Penny,accidentally oh sure built,2,0.004032258064516129
1,Penny,leonard penny penny zack,2,0.004032258064516129
